2025-03-31 10:40:43,Toby,31n3n6j,40.663818,-73.948785
2025-04-02 06:03:36,Oreo,jve853c,40.660799,-73.948552
2025-04-02 09:48:17,Midnight,2rku2ss,40.665969,-73.954445
2025-04-02 11:01:21,Simba,gmfmelb,40.668358,-73.947234
2025-03-31 20:32:29,Socks,04gzmro,40.662251,-73.946079
2025-04-01 15:04:02,Smudge,wv2s747,40.665314,-73.950694
2025-04-01 02:25:20,Snowball,2ruhqjg,40.667775,-73.947746
2025-04-01 05:02:23,Hazel,swopd2w,40.668055,-73.951676
2025-03-31 19:50:49,Smudge,wv2s747,40.664119,-73.951515
2025-04-02 13:18:36,Mittens,l5incwi,40.662958,-73.945961
2025-03-31 12:22:41,Hazel,swopd2w,40.665546,-73.950227
2025-04-01 07:26:42,Whiskers,y86e86q,40.660558,-73.947365
2025-04-03 01:59:20,Smudge,wv2s747,40.662988,-73.951822
2025-04-02 05:43:09,Nala,225ys2h,40.66107,-73.945318
2025-04-01 23:02:11,Shadow,zjhdazi,40.667498,-73.945921
2025-03-31 10:09:48,Milo,su2xikj,40.666664,-73.954039
2025-04-02 03:05:32,Whiskers,y86e86q,40.667692,-73.948068
2025-03-31 11:59:53,Peanut,6a7wdda,40.660321,-73.952222
2025-04-01 00:14:30,Oreo,jve853c,40.669129,-73.952873
2025-04-01 06:57:29,Oreo,jve853c,40.668836,-73.946015
2025-04-01 08:40:21,Ginger,9l04013,40.664246,-73.947474
2025-04-02 07:05:38,Toby,31n3n6j,40.662113,-73.945901
2025-03-31 14:05:02,Tiger,6xbc8w7,40.660961,-73.954642
2025-04-01 17:32:16,Ziggy,9v6evae,40.663727,-73.953929
2025-04-03 02:45:29,Oreo,jve853c,40.66947,-73.949649
2025-04-02 17:24:34,Shadow,zjhdazi,40.66914,-73.948499
2025-03-31 11:41:28,Snowball,2ruhqjg,40.666774,-73.948184
2025-04-02 03:37:44,Smudge,wv2s747,40.663304,-73.954304
2025-04-02 07:38:28,Ziggy,9v6evae,40.668292,-73.952649
2025-04-02 07:25:39,Smudge,wv2s747,40.662816,-73.954491
2025-04-01 15:36:36,Peanut,6a7wdda,40.664388,-73.946919
2025-03-31 12:28:03,Hazel,swopd2w,40.665917,-73.949055
2025-04-01 09:03:59,Smudge,wv2s747,40.663982,-73.954192
2025-04-02 07:20:02,Pumpkin,t90fsgt,40.667684,-73.949851
2025-04-02 21:33:23,Socks,04gzmro,40.668339,-73.947568
2025-03-31 21:46:47,Toby,31n3n6j,40.664907,-73.947185
2025-04-01 05:24:29,Socks,04gzmro,40.663603,-73.95042
2025-04-01 01:52:25,Snowball,2ruhqjg,40.662898,-73.948284
2025-03-31 14:22:41,Hazel,swopd2w,40.662371,-73.945751
2025-04-02 19:11:17,Hazel,swopd2w,40.662079,-73.948613
2025-04-02 17:17:58,Cleo,g5r6z7m,40.663845,-73.950604
2025-04-02 19:55:11,Oreo,jve853c,40.665548,-73.953223
2025-04-03 05:29:55,Pumpkin,t90fsgt,40.666885,-73.947785
2025-04-02 15:57:02,Shadow,zjhdazi,40.665517,-73.949461
2025-04-01 17:08:15,Mittens,l5incwi,40.661006,-73.953773
2025-03-31 12:41:11,Midnight,2rku2ss,40.664358,-73.94874
2025-03-31 22:14:45,Shadow,zjhdazi,40.66341,-73.947398
2025-03-31 18:02:16,Mochi,rzrjcz8,40.665873,-73.945443
2025-04-01 18:27:44,Peanut,6a7wdda,40.669597,-73.95388
2025-03-31 10:07:42,Pudding,5vw70l2,40.660422,-73.947066
2025-03-31 22:33:20,Hazel,swopd2w,40.663252,-73.951365
2025-04-02 19:15:11,Luna,5saw76o,40.663537,-73.951453
2025-04-03 04:23:24,Socks,04gzmro,40.668735,-73.945452
2025-03-31 08:18:12,Hazel,swopd2w,40.667108,-73.950218
2025-04-02 13:08:01,Milo,su2xikj,40.661409,-73.947411
2025-04-02 01:34:22,Boba,t8mu133,40.669968,-73.947326
2025-04-01 15:14:08,Midnight,2rku2ss,40.665116,-73.947954
2025-04-02 00:32:25,Ginger,9l04013,40.660756,-73.954042
2025-04-01 23:17:17,Salem,jvlptlj,40.664719,-73.950528
2025-03-31 22:31:58,Cleo,g5r6z7m,40.664159,-73.953639
2025-04-02 02:27:21,Toby,31n3n6j,40.666982,-73.9504
2025-04-03 04:15:12,Toby,31n3n6j,40.667663,-73.949121
2025-03-31 11:00:21,Mochi,rzrjcz8,40.666901,-73.946826
2025-04-03 00:08:58,Hazel,swopd2w,40.665326,-73.953526
2025-03-31 08:28:23,Nala,225ys2h,40.668937,-73.952149
2025-04-01 16:58:38,Socks,04gzmro,40.660726,-73.945669
2025-04-02 15:07:44,Whiskers,y86e86q,40.660986,-73.945449
2025-04-02 02:53:01,Cleo,g5r6z7m,40.663665,-73.945066
2025-04-03 05:54:27,Peanut,6a7wdda,40.664498,-73.946537
2025-03-31 15:02:34,Ziggy,9v6evae,40.661153,-73.953759
2025-04-02 09:39:50,Socks,04gzmro,40.667888,-73.947018
2025-04-02 23:04:14,Nala,225ys2h,40.665388,-73.947341
2025-04-02 21:43:19,Milo,su2xikj,40.668785,-73.94662
2025-04-02 03:54:31,Whiskers,y86e86q,40.662888,-73.948381
2025-03-31 23:45:07,Peanut,6a7wdda,40.667044,-73.950801
2025-04-01 06:54:20,Cleo,g5r6z7m,40.666919,-73.951469
2025-04-03 01:05:55,Midnight,2rku2ss,40.665423,-73.954758
2025-04-01 22:31:25,Bean,73mzec4,40.663222,-73.951631
2025-03-31 20:11:04,Midnight,2rku2ss,40.663934,-73.946039
2025-04-01 12:41:23,Pudding,5vw70l2,40.669571,-73.946029
2025-03-31 16:04:11,Salem,jvlptlj,40.669539,-73.952701
2025-03-31 19:30:45,Hazel,swopd2w,40.66143,-73.953218
2025-04-03 07:45:50,Socks,04gzmro,40.660014,-73.954216
2025-04-01 05:54:38,Peanut,6a7wdda,40.668365,-73.94837
2025-04-01 15:24:33,Snowball,2ruhqjg,40.665165,-73.949119
2025-04-01 17:03:13,Midnight,2rku2ss,40.663009,-73.950212
2025-04-02 19:01:53,Salem,jvlptlj,40.6644,-73.949318
2025-03-31 11:17:02,Oreo,jve853c,40.668358,-73.954215
2025-04-01 05:57:25,Whiskers,y86e86q,40.661002,-73.948173
2025-04-01 02:32:51,Bean,73mzec4,40.665783,-73.950262
2025-03-31 13:11:28,Boba,t8mu133,40.665424,-73.954565
2025-04-03 05:44:12,Whiskers,y86e86q,40.667096,-73.945826
2025-03-31 13:53:49,Luna,5saw76o,40.668951,-73.947611
2025-04-02 22:41:30,Shadow,zjhdazi,40.669902,-73.945912
2025-04-03 01:42:07,Milo,su2xikj,40.66427,-73.945682
2025-04-01 21:16:04,Oreo,jve853c,40.664812,-73.950654
2025-04-01 10:33:15,Toby,31n3n6j,40.662451,-73.948061
2025-04-01 21:21:09,Simba,gmfmelb,40.660775,-73.952616
2025-04-01 01:00:12,Milo,su2xikj,40.665343,-73.952432
2025-04-02 17:38:15,Oreo,jve853c,40.665206,-73.954302
2025-04-03 04:21:48,Luna,5saw76o,40.662029,-73.949231
2025-03-31 13:52:57,Tiger,6xbc8w7,40.666707,-73.953653
2025-04-01 17:44:54,Ginger,9l04013,40.668259,-73.954352
2025-04-01 02:14:54,Oreo,jve853c,40.669566,-73.947094
2025-04-02 11:40:42,Ginger,9l04013,40.660716,-73.951742
2025-04-01 10:19:37,Salem,jvlptlj,40.664426,-73.952033
2025-04-01 04:02:20,Shadow,zjhdazi,40.665159,-73.952642
2025-03-31 08:25:23,Salem,jvlptlj,40.661612,-73.946473
2025-03-31 08:33:05,Snowball,2ruhqjg,40.663972,-73.946415
2025-04-01 10:45:23,Mittens,l5incwi,40.668952,-73.949466
2025-04-01 01:49:04,Midnight,2rku2ss,40.667947,-73.949142
2025-04-02 21:36:24,Nala,225ys2h,40.667614,-73.951345
2025-04-01 04:35:28,Oreo,jve853c,40.66077,-73.953395
2025-04-01 05:37:59,Shadow,zjhdazi,40.664836,-73.951728
2025-04-01 16:09:43,Snowball,2ruhqjg,40.66241,-73.947682
2025-04-01 03:24:17,Boba,t8mu133,40.665702,-73.950847
2025-04-03 02:13:31,Ginger,9l04013,40.664803,-73.945388
2025-04-02 18:17:12,Bean,73mzec4,40.665825,-73.951534
2025-04-01 13:50:55,Simba,gmfmelb,40.669829,-73.952046
2025-04-03 04:10:37,Toby,31n3n6j,40.662158,-73.954858
2025-04-01 08:29:38,Cleo,g5r6z7m,40.665825,-73.95327
2025-04-01 04:49:40,Hazel,swopd2w,40.665707,-73.948684
2025-04-02 02:23:33,Mochi,rzrjcz8,40.663843,-73.950995
2025-04-02 08:10:05,Bean,73mzec4,40.667025,-73.945055
2025-04-02 13:49:31,Cleo,g5r6z7m,40.66515,-73.954895
2025-03-31 14:19:35,Shadow,zjhdazi,40.660239,-73.949389
2025-04-02 07:44:50,Bean,73mzec4,40.660897,-73.953607
2025-04-01 18:24:20,Pumpkin,t90fsgt,40.660123,-73.949019
2025-03-31 14:10:59,Smudge,wv2s747,40.665744,-73.951997
2025-04-02 16:17:01,Ginger,9l04013,40.669672,-73.947004
2025-03-31 20:09:59,Mochi,rzrjcz8,40.664118,-73.951319
2025-03-31 22:13:58,Whiskers,y86e86q,40.669664,-73.94717
2025-04-02 00:25:48,Milo,su2xikj,40.66809,-73.948747
2025-04-03 02:13:57,Ginger,9l04013,40.664073,-73.94932
2025-04-02 04:52:38,Cleo,g5r6z7m,40.663254,-73.946767
2025-04-02 00:53:01,Midnight,2rku2ss,40.665998,-73.950181
2025-04-02 22:09:19,Salem,jvlptlj,40.661706,-73.946297
2025-03-31 20:30:41,Socks,04gzmro,40.668673,-73.948911
2025-03-31 16:25:53,Simba,gmfmelb,40.6648,-73.948166
2025-04-02 16:37:27,Luna,5saw76o,40.66852,-73.945294
2025-04-01 17:35:10,Mittens,l5incwi,40.660126,-73.952787
2025-04-01 22:29:01,Boba,t8mu133,40.665584,-73.9523
2025-04-02 21:25:31,Boba,t8mu133,40.669305,-73.949116
2025-04-02 15:15:28,Smudge,wv2s747,40.665971,-73.945211
2025-04-01 22:03:35,Mittens,l5incwi,40.664817,-73.94656
2025-04-02 03:25:26,Mochi,rzrjcz8,40.66648,-73.945072
2025-04-01 23:57:47,Ginger,9l04013,40.66754,-73.948695
2025-03-31 15:25:34,Bean,73mzec4,40.665941,-73.954093
2025-04-02 18:40:45,Toby,31n3n6j,40.663169,-73.947877
2025-04-02 08:59:26,Tiger,6xbc8w7,40.66443,-73.95241
2025-03-31 15:53:40,Mochi,rzrjcz8,40.663147,-73.950973
2025-03-31 10:12:48,Oreo,jve853c,40.669214,-73.950467
2025-04-01 05:46:01,Whiskers,y86e86q,40.667743,-73.948489
2025-04-01 06:26:24,Luna,5saw76o,40.664015,-73.950483
2025-04-02 00:50:42,Pudding,5vw70l2,40.660869,-73.951223
2025-03-31 23:21:03,Pudding,5vw70l2,40.662083,-73.948136
2025-04-02 10:19:09,Whiskers,y86e86q,40.6624,-73.951866
2025-03-31 14:23:28,Cleo,g5r6z7m,40.663468,-73.953296
2025-03-31 12:05:10,Smudge,wv2s747,40.665901,-73.945395
2025-03-31 22:07:06,Salem,jvlptlj,40.667046,-73.947635
2025-03-31 10:17:26,Hazel,swopd2w,40.66288,-73.954528
2025-04-03 05:36:27,Peanut,6a7wdda,40.664364,-73.950323
2025-04-02 13:31:14,Tiger,6xbc8w7,40.666158,-73.947902
2025-04-01 16:22:36,Luna,5saw76o,40.661129,-73.949492
2025-04-02 09:01:01,Simba,gmfmelb,40.664184,-73.946709
2025-04-01 02:03:41,Nala,225ys2h,40.663322,-73.945571
2025-04-01 23:57:09,Mochi,rzrjcz8,40.669211,-73.953637
2025-03-31 16:59:50,Socks,04gzmro,40.663842,-73.951473
2025-04-01 14:58:22,Mochi,rzrjcz8,40.669177,-73.94888
2025-03-31 21:44:16,Oreo,jve853c,40.660864,-73.946151
2025-04-01 09:03:33,Mittens,l5incwi,40.666682,-73.946395
2025-03-31 22:16:01,Snowball,2ruhqjg,40.660593,-73.950462
2025-04-01 11:57:39,Nala,225ys2h,40.664793,-73.954765
2025-04-02 09:16:22,Snowball,2ruhqjg,40.660731,-73.953669
2025-04-01 07:42:52,Luna,5saw76o,40.667533,-73.95255
2025-04-02 05:15:24,Oreo,jve853c,40.668051,-73.953734
2025-04-01 07:04:21,Bean,73mzec4,40.669399,-73.949415
2025-04-02 16:44:51,Mittens,l5incwi,40.660652,-73.953848
2025-04-03 02:41:53,Ginger,9l04013,40.669792,-73.950838
2025-04-03 06:11:42,Mittens,l5incwi,40.668761,-73.948843
2025-04-03 00:12:58,Shadow,zjhdazi,40.669367,-73.945639
2025-04-02 00:20:35,Smudge,wv2s747,40.662735,-73.954433
2025-04-02 20:00:27,Cleo,g5r6z7m,40.664383,-73.953551
2025-04-01 08:59:03,Bean,73mzec4,40.662443,-73.945704
2025-04-03 07:44:55,Snowball,2ruhqjg,40.663368,-73.948214
2025-04-01 08:36:48,Tiger,6xbc8w7,40.664215,-73.953591
2025-03-31 18:35:44,Peanut,6a7wdda,40.668414,-73.953172
2025-04-02 00:33:33,Pumpkin,t90fsgt,40.665816,-73.94994
2025-04-02 14:28:30,Luna,5saw76o,40.668923,-73.946982
2025-04-03 02:27:32,Socks,04gzmro,40.666313,-73.950136
2025-03-31 20:32:04,Bean,73mzec4,40.661525,-73.948535
2025-04-02 22:47:22,Boba,t8mu133,40.669597,-73.948505
2025-03-31 18:50:12,Milo,su2xikj,40.660833,-73.951385
2025-04-01 13:05:45,Pudding,5vw70l2,40.667402,-73.949135
2025-04-01 19:53:11,Bean,73mzec4,40.660394,-73.954793
2025-04-02 06:21:45,Cleo,g5r6z7m,40.669476,-73.951799
2025-03-31 09:00:55,Peanut,6a7wdda,40.663502,-73.949104
2025-04-02 03:41:47,Mochi,rzrjcz8,40.669379,-73.954529
2025-04-01 10:57:02,Ziggy,9v6evae,40.668135,-73.945621
2025-04-01 07:24:39,Simba,gmfmelb,40.668221,-73.947419
2025-04-02 19:55:04,Ziggy,9v6evae,40.669909,-73.947601
2025-04-01 22:21:16,Peanut,6a7wdda,40.667729,-73.948986
2025-04-01 05:57:42,Pudding,5vw70l2,40.666418,-73.951677
2025-04-01 02:35:01,Peanut,6a7wdda,40.663506,-73.945121
2025-04-02 14:30:37,Ziggy,9v6evae,40.664167,-73.945271
2025-03-31 19:49:56,Milo,su2xikj,40.664511,-73.946951
2025-04-02 04:18:37,Nala,225ys2h,40.660566,-73.945684
2025-03-31 19:20:43,Cleo,g5r6z7m,40.660019,-73.949775
2025-04-01 23:39:09,Nala,225ys2h,40.662344,-73.948113
2025-04-03 04:31:26,Snowball,2ruhqjg,40.666348,-73.951911
2025-04-01 15:08:08,Pumpkin,t90fsgt,40.665414,-73.953048
2025-03-31 19:48:26,Luna,5saw76o,40.66742,-73.949354
2025-04-01 11:12:15,Hazel,swopd2w,40.669337,-73.953429
2025-04-02 05:26:46,Toby,31n3n6j,40.667669,-73.950569
2025-03-31 17:49:29,Midnight,2rku2ss,40.661459,-73.951181
2025-04-02 03:29:00,Boba,t8mu133,40.665672,-73.954584
2025-04-02 02:26:05,Milo,su2xikj,40.66421,-73.946427
2025-04-03 01:27:36,Midnight,2rku2ss,40.663198,-73.946488
2025-04-02 09:41:37,Snowball,2ruhqjg,40.661611,-73.946596
2025-04-01 03:40:54,Mochi,rzrjcz8,40.660848,-73.953823
2025-04-01 19:19:07,Hazel,swopd2w,40.665936,-73.953758
2025-04-03 04:26:32,Peanut,6a7wdda,40.664699,-73.954325
2025-04-03 04:00:32,Snowball,2ruhqjg,40.660788,-73.949324
2025-04-01 11:37:22,Luna,5saw76o,40.665703,-73.950507
2025-04-01 15:39:26,Milo,su2xikj,40.665506,-73.946962
2025-04-01 14:24:29,Oreo,jve853c,40.660711,-73.951503
2025-03-31 14:43:21,Luna,5saw76o,40.664496,-73.953413
2025-03-31 22:48:10,Midnight,2rku2ss,40.663588,-73.945362
2025-04-01 02:53:25,Simba,gmfmelb,40.669318,-73.950958
2025-03-31 10:47:18,Luna,5saw76o,40.66169,-73.948526
2025-04-02 06:25:50,Bean,73mzec4,40.668753,-73.949575
2025-04-02 18:18:26,Shadow,zjhdazi,40.664494,-73.951774
2025-04-03 01:51:03,Mittens,l5incwi,40.664317,-73.946827
2025-03-31 16:13:38,Oreo,jve853c,40.665591,-73.950571
2025-03-31 11:34:36,Socks,04gzmro,40.663031,-73.953727
2025-04-03 07:51:42,Boba,t8mu133,40.665234,-73.952292
2025-03-31 08:14:49,Ginger,9l04013,40.666033,-73.95164
2025-04-02 11:48:03,Milo,su2xikj,40.660408,-73.951476
2025-03-31 16:06:06,Pudding,5vw70l2,40.662964,-73.948319
2025-04-01 14:34:58,Ginger,9l04013,40.666538,-73.945306
2025-03-31 20:03:49,Smudge,wv2s747,40.669101,-73.951151
2025-03-31 19:04:53,Bean,73mzec4,40.663874,-73.946252
2025-04-01 04:41:27,Oreo,jve853c,40.666939,-73.951669
2025-04-01 17:51:59,Hazel,swopd2w,40.662985,-73.945995
2025-04-02 16:52:36,Pumpkin,t90fsgt,40.660123,-73.948272
2025-04-02 01:15:54,Toby,31n3n6j,40.660836,-73.947552
2025-04-01 18:01:08,Salem,jvlptlj,40.66317,-73.946481
2025-03-31 20:17:12,Socks,04gzmro,40.665191,-73.953867
2025-04-01 10:34:41,Midnight,2rku2ss,40.668492,-73.953923
2025-03-31 17:12:51,Luna,5saw76o,40.667467,-73.947085
2025-04-03 07:18:43,Tiger,6xbc8w7,40.667932,-73.952679
2025-04-02 16:59:02,Midnight,2rku2ss,40.663468,-73.954358
2025-04-02 18:42:31,Hazel,swopd2w,40.665484,-73.954347
2025-04-02 22:05:13,Smudge,wv2s747,40.661721,-73.948588
2025-04-01 10:50:04,Hazel,swopd2w,40.665528,-73.951962
2025-04-03 03:38:07,Cleo,g5r6z7m,40.668871,-73.953998
2025-03-31 16:15:33,Mochi,rzrjcz8,40.67,-73.947766
2025-04-01 07:47:21,Ginger,9l04013,40.669307,-73.949222
2025-04-02 14:23:38,Ziggy,9v6evae,40.661386,-73.954637
2025-04-01 21:38:44,Ginger,9l04013,40.668231,-73.952065
2025-04-01 20:27:41,Shadow,zjhdazi,40.662135,-73.950404
2025-03-31 19:03:46,Midnight,2rku2ss,40.66175,-73.947055
2025-03-31 13:25:36,Hazel,swopd2w,40.665568,-73.952613
2025-04-01 12:03:01,Luna,5saw76o,40.661746,-73.95244
2025-04-02 15:44:45,Nala,225ys2h,40.667827,-73.950911
2025-03-31 13:39:44,Luna,5saw76o,40.667172,-73.949035
2025-04-01 20:07:14,Cleo,g5r6z7m,40.663256,-73.95325
2025-04-03 06:35:19,Simba,gmfmelb,40.66066,-73.949169
2025-04-02 07:26:06,Socks,04gzmro,40.661887,-73.954889
2025-04-01 03:42:28,Smudge,wv2s747,40.662428,-73.953924
2025-04-01 14:13:16,Simba,gmfmelb,40.669519,-73.945451
2025-04-03 01:46:20,Ziggy,9v6evae,40.665734,-73.95106
